

Jesus Necromancer: Wednesday Night Bible Studies Season 7 - III,https://www.youtube.com/watch?v=34fGVhxxnNM
"Jesus, Drugs: Satanic Initiation Season 7 - Episode III",https://www.youtube.com/watch?v=51Vl8MOfaG4
Jesus Makes Eunuchs: Wednesday Night Bible Studies Season 7 - Episode II,https://www.youtube.com/watch?v=MKHAy7xsOYY
Eros: Satanic Initiation Season 7 - Episode II,https://www.youtube.com/watch?v=Q0ZWPc4fFiI
Iphiwanassa with @GnosticInformant: Wednesday Night Bible Studies Season 7 - Episode I,https://www.youtube.com/watch?v=-kUAdC2ZkZw
The Beginning of the End: Satanic Initiation Season 7 - Episode I,https://www.youtube.com/watch?v=pG7IPzou9H4
Cup of Communion: Wednesday Night Bible Studies Season 6 - Episode VII,https://www.youtube.com/watch?v=dSAaue8i7o8
Hexad: Satanic Initiation Season 6 - Episode VII,https://www.youtube.com/watch?v=gLq_ujmCLY8
Eve was Superior: Wednesday Night Bible Studies Season 6 - Episode VI,https://www.youtube.com/watch?v=x1ihFlCTpGc
Lucian exposes Jesus: Satanic Initiation Season 6 - Episode VI,https://www.youtube.com/watch?v=dvjL3aKbpxs
St. Philip's Holy Drugs with @GnosticInformant: Wednesday Night Bible Studies Season 6 - Episode V,https://www.youtube.com/watch?v=o9FgTmxWzw0
St. Peter's Confession: Satanic initiation Season 6 - Episode V,https://www.youtube.com/watch?v=vAXNkI7FuxM
Jesus' Prostitutes: Wednesday Night Bible Studies Season 6 - Episode IV,https://www.youtube.com/watch?v=9kwAsQHlSjk
Child Prostitutes in the Bible with @GnosticInformant: Satanic Initiation Season 6 - Episode IV,https://www.youtube.com/watch?v=_8srEvnQmvA
Jesus Man Meat with @GnosticInformant: Wednesday Night Bible Studies Season 6 - Episode III,https://www.youtube.com/watch?v=wbJGrtp5WS0
Christian Delirium: Satanic Initiation Season 6 - Episode III,https://www.youtube.com/watch?v=RfJf5tn-WNk
Mary's Drugs: Wednesday Night Bible Studies Season 6 - Episode II,https://www.youtube.com/watch?v=S6ks9M2lLlE
Pirate Jesus: Satanic Initiation Season 6 - Episode II,https://www.youtube.com/watch?v=UIuI_krq7go
Christ's Inspiration: Wednesday Night Bible Studies Season 6 - Episode I,https://www.youtube.com/watch?v=esefGjyGoUc
The Logos: Satanic Initiation Season 6 - Episode I,https://www.youtube.com/watch?v=uMCD3bdGyLI
Nemesis: Wednesday Night Bibles Studies Season 5 - Episode VII,https://www.youtube.com/watch?v=gMtn5bzFeyk
Hidden Scrolls: Satanic Initiation Season 5 - Episode VII,https://www.youtube.com/watch?v=JvaZwybF7aI
Mystery Rite Revealed: Wednesday Night Bible Studies Season 5 - Episode VI,https://www.youtube.com/watch?v=pAhsSmqgNlY
Dark Empress: Satanic Initiation Season 5 - Episode VI,https://www.youtube.com/watch?v=BJ5k1bQD-ls
Apocalyptic Source: Wednesday Night Bible Studies Season 5 - Episode V,https://www.youtube.com/watch?v=yVpQ54cT8pw
Darkness of the Bible: Satanic Initiation Season 5 - Episode V,https://www.youtube.com/watch?v=vFiw-jEd6Mw
Drinking Fetus: Wednesday Night Bible Studies Season 5 - Episode IV,https://www.youtube.com/watch?v=mOICVAwI5EE
Eternal Life: Satanic Initiation Season 5 - Episode IV,https://www.youtube.com/watch?v=3Gpnga1Xrd8
Jesus Sorcerer: Wednesday Night Bible Studies Season 5 - Episode III,https://www.youtube.com/watch?v=s8Khvjsd_Yc
Biblical Fakery: Satanic Initiation Season 5 - Episode III,https://www.youtube.com/watch?v=6P_IRm4LTdw
No Christian Messiah with @GnosticInformant: Wednesday Night Bible Studies Season 5 - Episode II,https://www.youtube.com/watch?v=djwQpOalLEo
Sodom and Lot: Satanic Initiation Season 5 - Episode II,https://www.youtube.com/watch?v=qb_a0-WTOpY
Counterfeit Hebrew with @GnosticInformant: Wednesday Night Bible Studies Season 5 - Episode I,https://www.youtube.com/watch?v=VrVStPrb5Q0
Paradise in History: Satanic Initiation Season 5 - Episode I,https://www.youtube.com/watch?v=ZiTEHWldvT0
Honor to Lucifer: Friday Night Bible Studies Season 4 - Episode V,https://www.youtube.com/watch?v=c9mlay9h2Ek
Dead Jesus and The Boy: Wednesday Night Bible Studies Season 4 - Episode VII,https://www.youtube.com/watch?v=CynxndzwUeg
Death of Christ: Satanic Initiation Season 4 - Episode VII,https://www.youtube.com/watch?v=CZV_6nuKUBQ
Jude's Letter in Greek: Wednesday Night Bible Studies Season 4 - Episode VI,https://www.youtube.com/watch?v=bt1rlKP19GM
Jesus isn't his Name: Satanic Initiation Season 4 - Episode VI,https://www.youtube.com/watch?v=gsN2fMwciW8
Angel of Satan: Satanic Initiation Season 4 - Episode V,https://www.youtube.com/watch?v=sjLiicL44fM
The Echidna: Wednesday Night Bible Studies Season 4 - Episode IV,https://www.youtube.com/watch?v=fPDp5YVbG4E
Isaiah's Dirtiness: Satanic Initiation Season 4 - Episode IV,https://www.youtube.com/watch?v=ZGw3PDh2tX0
The Holy Midpoint: Wednesday Night Bible Studies Season 4 - Episode III,https://www.youtube.com/watch?v=TrJszSVj8eY
Anangke: Satanic Initiation Season 4 - Episode III,https://www.youtube.com/watch?v=tuKLSOLMsfQ
Alpha to Omega: Wednesday Night Bible Studies Season 4 - Episode II,https://www.youtube.com/watch?v=bcdDY2_Fumw
Daniel's Abomination: Satanic Initiation Season 4 - Episode II,https://www.youtube.com/watch?v=54Izc0gOTRw
A Ghostly Voice: Wednesday Night Bible Studies Season 4 - Episode I,https://www.youtube.com/watch?v=IhuvqjGlnRs
Madness as a Medicine: Satanic Initiation Season 4 - Episode I,https://www.youtube.com/watch?v=WifdJ_hoXok
Scythian Custom: Wednesday Night Bible Studies Season 3 - Episode VII,https://www.youtube.com/watch?v=JEQDlo90TTY
The Apocalypse: Satanic Initiation Season 3 - Episode VII,https://www.youtube.com/watch?v=yijlJj4LTFA
Eternity: Wednesday Night Bible Studies Season 3 - Episode VI,https://www.youtube.com/watch?v=ejH-NcidcNU
Mystic Voice: Satanic Initiation Season 3 - Episode VI,https://www.youtube.com/watch?v=v1sqtwxFAN0
Bronze Age Drugs: Wednesday Night Bible Studies Season 3 - Episode V,https://www.youtube.com/watch?v=Y8kVYPHo0cs
Necromancy: Satanic Initiation Season 3 - Episode V,https://www.youtube.com/watch?v=1v5a3Clqrbw
Eros and his Mother: Thursday Night Bible Studies Season 3 - IV,https://www.youtube.com/watch?v=Kf_nPAufg0I
